Label_Ratio,F1_Score,Std_Error,Method,CI_Width,Confidence,Deployment_Readiness
1,0.151,0.02,Zero-shot,0.07839999999999998,0.98,0.1208
5,0.151,0.02,Zero-shot,0.07839999999999998,0.98,0.1208
10,0.151,0.02,Zero-shot,0.07839999999999998,0.98,0.1208
20,0.151,0.02,Zero-shot,0.07839999999999998,0.98,0.1208
100,0.151,0.02,Zero-shot,0.07839999999999998,0.98,0.1208
1,0.18,0.025,Linear Probe,0.09799999999999998,0.975,0.144
5,0.195,0.03,Linear Probe,0.11760000000000001,0.97,0.15600000000000003
10,0.205,0.028,Linear Probe,0.10976000000000002,0.972,0.164
20,0.218,0.022,Linear Probe,0.08624000000000001,0.978,0.1744
100,0.225,0.02,Linear Probe,0.07839999999999997,0.98,0.18000000000000002
1,0.455,0.05,Fine-tune,0.19600000000000006,0.95,0.36400000000000005
5,0.78,0.016,Fine-tune,0.06272000000000011,0.984,0.736
10,0.73,0.104,Fine-tune,0.40768000000000004,0.896,0.6759999999999999
20,0.821,0.003,Fine-tune,0.011759999999999993,0.997,0.7851999999999999
100,0.833,0.0,Fine-tune,0.0,1.0,0.7995999999999999
1,0.44,0.055,Temperature Scaling,0.21559999999999996,0.945,0.35200000000000004
5,0.76,0.02,Temperature Scaling,0.07840000000000003,0.98,0.712
10,0.715,0.11,Temperature Scaling,0.4312,0.89,0.6579999999999999
20,0.805,0.008,Temperature Scaling,0.031360000000000054,0.992,0.766
100,0.825,0.005,Temperature Scaling,0.019600000000000062,0.995,0.7899999999999998
