algorithm,count,percentage
Traditional,35,22.0125786163522
PPO,34,21.38364779874214
Faster R-CNN,11,6.918238993710692
RESNET,11,6.918238993710692
YOLOvyolo,10,6.289308176100629
YOLO,10,6.289308176100629
YOLOv3,8,5.031446540880504
YOLOv4,5,3.1446540880503147
DENSENET,4,2.515723270440252
MOBILENET,4,2.515723270440252
Mask R-CNN,3,1.8867924528301887
INCEPTION,3,1.8867924528301887
VGG,3,1.8867924528301887
R-CNN,3,1.8867924528301887
SSD,3,1.8867924528301887
SAC,3,1.8867924528301887
YOLOv5,2,1.257861635220126
DDPG,1,0.628930817610063
ALEXNET,1,0.628930817610063
YOLOvyou only look once,1,0.628930817610063
YOLOv2,1,0.628930817610063
